OrderId,CustomerId,TransactionDate,Channel,TransactionYear
oa053b37c30de,c576e2d7c0b32,2022/04/18,官網,2022
oa811db7ba865,ceb1a6c7ba865,2022/04/18,官網,2022
oa8034c7ba1a7,c8f25e57b9edc,2022/04/18,官網,2022
oa716577bd1fc,c0fbda67bcff2,2022/04/18,新竹巨城門市,2022
oa800557b9e1d,c2c71ae7b9a4e,2022/04/18,官網,2022
oa801437b9f95,c5ff5fa7b9e73,2022/04/18,官網,2022
oaa078f7b8a40,c4169d47eebc8,2022/04/18,官網,2022
oaa162d7b8c20,ceb1ba37b8a59,2022/04/18,官網,2022
oaac8547b6cd1,c3a73367b671a,2022/04/18,官網,2022
oaadb9d7b5174,c5ff5e67b4df7,2022/04/18,官網,2022
oaaea8d7b58b4,cf0d0477b58b3,2022/04/18,官網,2022
oaafba67b7095,c753d997b68d1,2022/04/18,官網,2022
oab3fad7b9159,c8f25d27b8cfa,2022/04/18,官網,2022
oab9ee77bb496,ca79bd31a3aad,2022/04/18,官網,2022
oab06c97b766a,cd7f7a77b74c2,2022/04/18,官網,2022
oab68e07b9ef0,cbd7f287b9e27,2022/04/18,官網,2022
oab94ab7bb9b2,c5fdef8a83ead,2022/04/18,官網,2022
oab441e7b9576,cc2af1c7b93a8,2022/04/18,官網,2022
oab677f7ba1f4,cc2af2f7ba10a,2022/04/18,官網,2022
oab73597ba293,cc2af487b9ce1,2022/04/18,官網,2022
oabcd137bc84b,cf0cf2e7bc5d4,2022/04/18,官網,2022
oabd2687bc954,c2d7532254fd7,2022/04/18,官網,2022
oabeead7bd570,c966a6df4831e,2022/04/18,官網,2022
oac1a5e7be2fe,c8f24d97be288,2022/04/18,官網,2022
oac1cf07bee55,c5c94857be53c,2022/04/18,台北信義門市,2022
oac4cbb7bfd28,c5ff63a7bf34d,2022/04/18,官網,2022
oaca8d17c1c9d,cefecdb7c1c38,2022/04/18,官網,2022
oaca28c7c214e,c2c71aa7b8add,2022/04/18,官網,2022
oacc6ad7c2b9e,cb29fdf3d5a84,2022/04/18,官網,2022
ob0a0037bbbeb,c5ff5ff7bbb7a,2022/04/18,官網,2022
ob0aa4f7bbe89,cc2b0647bbcb5,2022/04/18,官網,2022
ob0d0cd7bcee1,cefedf77bcee0,2022/04/18,官網,2022
ob0e64b7bd07a,c07725a7bccd0,2022/04/18,官網,2022
ob1c6dc7c2507,ceb1afc7c2372,2022/04/18,官網,2022
ob1f97c7bed17,c8f24bf7bebb6,2022/04/18,官網,2022
ob2a19e7c468d,cbd7f767c43df,2022/04/18,官網,2022
ob2d73c7c4ace,c8f26667c4acd,2022/04/18,官網,2022
ob2e7657c4f63,c0771c87c4dd4,2022/04/18,官網,2022
ob3ad7a7c3726,c0772547b786d,2022/04/18,官網,2022
ob9a7bc7b9c25,c5ff4bb7b9ba0,2022/04/18,官網,2022
ob9a1447c2e01,cd0f86b7c1f0a,2022/04/18,官網,2022
ob9ad657b9741,c753dac7b95d6,2022/04/18,官網,2022
ob9ae1e7b28f7,cd7f7067b28f7,2022/04/18,官網,2022
ob9b71f7b3765,cbd7f1e7b3765,2022/04/18,官網,2022
ob9c8867ba382,cc54794434d38,2022/04/18,官網,2022
ob9e9097b17c3,c0772387b1653,2022/04/18,官網,2022
ob9f5c77bbbd7,c576cb27bb83d,2022/04/18,官網,2022
ob21a217c4b75,c88c7167c4a06,2022/04/18,官網,2022
ob47d907b962a,cbd7f047b8e53,2022/04/18,官網,2022
ob61e297b0c4f,cc797d91944ef,2022/04/18,官網,2022
ob62fcb7b1449,cbd7edb7b1449,2022/04/18,官網,2022
ob93f057b5a33,c8f25997b588d,2022/04/18,官網,2022
ob97cf47b8b2f,c88c54f7b88fa,2022/04/18,官網,2022
ob98cd77b8ff7,c576df67b8f24,2022/04/18,官網,2022
ob031ba7c9053,c7597497bde28,2022/04/18,台北南西門市,2022
ob235ef7c0585,ceb1a717c04d9,2022/04/18,官網,2022
ob290ba7c27b9,c20888defec16,2022/04/18,官網,2022
ob693b67b221c,cefedb07b207c,2022/04/18,官網,2022
ob1969d7c14c4,cc7dadf7c1290,2022/04/18,官網,2022
ob2446d7c0a1a,cf0cfa07c0a19,2022/04/18,官網,2022
ob2721b7c2028,c4796629b0efd,2022/04/18,官網,2022
ob5058f7bcdb3,c88c63d7b7628,2022/04/18,官網,2022
ob128487be7d4,c2c72057be629,2022/04/18,官網,2022
ob132707bcf5d,c0e5f04945a5c,2022/04/18,台北信義門市,2022
ob199247c0fa5,ceb1a8b7c0e55,2022/04/18,官網,2022
ob218027bf8c2,c5ff6047beecf,2022/04/18,官網,2022
ob952037b77de,cc7da8f7b730b,2022/04/18,官網,2022
ob988817b953d,cc7d97b7b953d,2022/04/18,官網,2022
oba0e697b77ca,c3ff5927b76d7,2022/04/18,官網,2022
oba1c197bc9e6,c88c52c7bc94c,2022/04/18,官網,2022
oba3c0d7bd4b0,c576e1b7bd36d,2022/04/18,官網,2022
oba33fd7b995e,cd0f7a17aef71,2022/04/18,官網,2022
oba68f77b9d5f,c222de404e02e,2022/04/18,官網,2022
oba032f7b7418,c8f25c27b70d2,2022/04/18,官網,2022
oba381f7b9b0b,cd7f6957a3906,2022/04/18,官網,2022
oba404c7c4ded,c0771e77c4cb5,2022/04/18,官網,2022
oba651d7b7eea,c8f25a47b7d20,2022/04/18,官網,2022
oba35147b9ae9,c88c6537b9935,2022/04/18,官網,2022
oba53377b9309,ceb1a8f7b8f2d,2022/04/18,官網,2022
obabec67c0995,cbd7f7d7c0035,2022/04/18,官網,2022
obb526d7b8bf7,c8f25e97b855a,2022/04/18,官網,2022
obbfaf57c149a,c8280e4f02521,2022/04/18,台北敦南門市,2022
oc4ea5f7bad42,c4d4d9f7ba72c,2022/04/18,新竹巨城門市,2022
oc6ee647be790,cd0f7dd7b5b95,2022/04/18,官網,2022
oc7c6307c139a,c1a685f573dbb,2022/04/18,台北敦南門市,2022
oc8c2e27c5167,c3ff7427c4e93,2022/04/18,官網,2022
oc09f207bac00,cb179d07ba5a3,2022/04/18,新竹巨城門市,2022
oc28a077c4b26,caa7c126cccb9,2022/04/18,官網,2022
oc72ab37c4d3a,cbd7fad7c4d3a,2022/04/18,官網,2022
oc77d767c1746,cd7f7c77c166e,2022/04/18,官網,2022
oc82efb7c2f51,c0772ec7c2d13,2022/04/18,官網,2022
oc036ad7bfc1a,c102c597bf06d,2022/04/18,新竹巨城門市,2022
oc887c57c540f,c753dc2799be2,2022/04/18,官網,2022
oc898e77b1e24,c3ff6477b1bf6,2022/04/18,官網,2022
oc7160d7bedcc,ceb1a767bebeb,2022/04/18,官網,2022
oc7503d7c02d0,cefed3e7a818b,2022/04/18,官網,2022
oc8936c7c41f3,c092968794d3f,2022/04/18,官網,2022
oc864697c2dc2,cf0d0707be791,2022/04/18,官網,2022
ocb80fa7c1b6c,ccb85257bf78c,2022/04/18,台中勤美門市,2022
occ6a387bfc47,c6d172f2f73cf,2022/04/18,台中中港門市,2022
occ12c67bf0f8,cc4d71135b332,2022/04/18,台北信義門市,2022
occ79517bb8e0,c9c17101a5877,2022/04/18,台中中港門市,2022
ocdbf1e7c26f8,cd9a3237c0cfe,2022/04/18,台北敦南門市,2022
ocfddbd7c708f,c8474211f8d71,2022/04/18,台北南西門市,2022
od0bf3f7bc962,cd995757bc657,2022/04/18,新竹巨城門市,2022
od5a6ce7c4d28,c5ff6267bdce7,2022/04/18,官網,2022
od5b3267c50ce,c5ff5557c4f66,2022/04/18,官網,2022
od13e9a7bfe2f,ce095db7bfa1f,2022/04/18,新竹巨城門市,2022
od563bc7c3749,c3ff72a7c319d,2022/04/18,官網,2022
oda9f347bfc4d,c17641877d91d,2022/04/18,官網,2022
oda90f07bf4da,c5ff6127bc281,2022/04/18,官網,2022
odab2f07c2b14,c8d78a6fab6b1,2022/04/18,台中中港門市,2022
odaea697bd3b5,cc7daaf7b8c86,2022/04/18,官網,2022
odb4f667be7ba,cae485d6adf91,2022/04/18,高雄巨蛋門市,2022
odb5d297bf94d,c2c71e87bf857,2022/04/18,官網,2022
odb90e87c12c2,c576dfb7c12c1,2022/04/18,官網,2022
odb972b7c3304,c8f25107c30a1,2022/04/18,官網,2022
odbbbf27c2574,ceb1c117c221c,2022/04/18,官網,2022
odbc18a7c24ad,c55476aa244c9,2022/04/18,官網,2022
odbc32b7c2255,c576cfa7c1d74,2022/04/18,官網,2022
odbced37c2f8c,cd7f7737c1545,2022/04/18,官網,2022
odbd9767c3835,c753e4a7af638,2022/04/18,官網,2022
odbee397c3fe9,c2c71ba7c3dca,2022/04/18,官網,2022
odbf3a47c383d,ceb1c2f7c36f5,2022/04/18,官網,2022
odd162d7bfd10,c6d83157bf3a0,2022/04/18,新竹巨城門市,2022
ode6cbc7b28f9,c8f24987b2518,2022/04/18,官網,2022
ode8c967b5be2,cd7f7247b5be2,2022/04/18,官網,2022
odecdf17b83d3,c2c71647b8351,2022/04/18,官網,2022
odee6737b96a1,c3ff6a87b95a4,2022/04/18,官網,2022
odefbbb7ba5eb,c0772577b9749,2022/04/18,官網,2022
odf20c77ba6be,cbd7f4e7b952c,2022/04/18,官網,2022
odffd987c41ec,c753f337c4089,2022/04/18,官網,2022
oe0bd7c7b491d,cd7f7067b48cc,2022/04/18,官網,2022
oe0f3787b6c92,cc2af107b6af4,2022/04/18,官網,2022
oe1a34b7bcb1c,cefedd57bc04f,2022/04/18,官網,2022
oe1c3e57c3346,c2c71dc7c3346,2022/04/18,官網,2022
oe2f08a7bd674,c55efe6265b6b,2022/04/18,新竹巨城門市,2022
oe4e63a7c1b7f,cc7d9cf7c18cd,2022/04/18,官網,2022
oe4ed347c1f9c,cbf100ca3d7f7,2022/04/18,官網,2022
oe5bc6d7c1b90,c1e7504794d07,2022/04/18,台中勤美門市,2022
oe7d9717c1d08,c576e427c1a91,2022/04/18,官網,2022
oe10c1b7b8e73,cbd7f357b8b20,2022/04/18,官網,2022
oe19b297c1fed,cc2af8f7c1f52,2022/04/18,官網,2022
oe20e227c4d98,c9c38841c7527,2022/04/18,官網,2022
oe27e707c2f52,ca79f5f1c8032,2022/04/18,官網,2022
oe27ee97c353c,c2c722a7c3051,2022/04/18,官網,2022
oe49c8d7c70cb,c5c99107bff2c,2022/04/18,高雄巨蛋門市,2022
oe54c3a7c4b5a,c8f26507c487b,2022/04/18,官網,2022
oe80bf27c33bc,c4e37907c3196,2022/04/18,官網,2022
oe84a507c445f,cb2ca176a1031,2022/04/18,官網,2022
oe107d87b8659,c3ff6b07b843b,2022/04/18,官網,2022
oe128ee7b9a75,cc2af737b99dc,2022/04/18,官網,2022
oe254c57c0bac,c576e387c0afd,2022/04/18,官網,2022
oe285f27c3880,cc7d9c97c31aa,2022/04/18,官網,2022
oe820f27c3280,c3ff6827b2e1b,2022/04/18,官網,2022
oe843fc7c455e,c88c5767c43fb,2022/04/18,官網,2022
oe933f97ba5dc,cbd7e697b9995,2022/04/18,官網,2022
oe1688c7ba26a,c8f259d7ba0fa,2022/04/18,官網,2022
oe1727e7ba9d2,c2c719e7ba6eb,2022/04/18,官網,2022
oe1839e7bb8e9,c753ef07bb810,2022/04/18,官網,2022
oe2143f7c4e6f,c5ff5847ac2a8,2022/04/18,官網,2022
oe5169b7c374d,c3ff5cc7c34ef,2022/04/18,官網,2022
oe8398d7b1710,ceb1b017a6d92,2022/04/18,官網,2022
oe169717ba628,cd0f8067ba38c,2022/04/18,官網,2022
oe757127be1b1,c2c71aa7be037,2022/04/18,官網,2022
oe835337c2440,c7b0fe4ef2018,2022/04/18,台北南西門市,2022
oeb80547cb09c,cd6551d7c01d3,2022/04/18,台北南西門市,2022
oed393a7b1cbb,cc946a1786590,2022/04/18,官網,2022
oed90807bdd7e,cd77ea15b9dc4,2022/04/18,台北信義門市,2022
oee88737c1628,c53f5c4cd348b,2022/04/18,台中中港門市,2022
of7a65a7bfaf4,cbd7e217be793,2022/04/18,官網,2022
of7f43a7c1f1f,cefee1f7c1d52,2022/04/18,官網,2022
of70c267bc32f,c2c71c57bbbd6,2022/04/18,官網,2022
of711a67bc81d,c5ff6277bc470,2022/04/18,官網,2022
of808c97c2e3d,c0f3d2b78c29d,2022/04/18,官網,2022
of241357c9084,c3ff5ee7bdeda,2022/04/18,台北南西門市,2022
of806757c2ab0,c576e3c7c269a,2022/04/18,官網,2022
ofbd1367b1d2d,cbd7e377b18c0,2022/04/18,官網,2022
ofcc1877b20f5,c0258eb1a9779,2022/04/18,官網,2022
ofdb63b7b134a,c8f25a97b0ec8,2022/04/18,官網,2022
ofdc8127b0ed6,ccbbc18769638,2022/04/18,官網,2022
ofddfd87b1556,c5ff5a37b10c5,2022/04/18,官網,2022
o0e1b167ce014,c5ff4e87bbc9f,2022/04/19,官網,2022
o0e38ae7ceb6e,cd7f7eb7ce823,2022/04/19,官網,2022
o0e195e7cdfb6,c3ff6267cde15,2022/04/19,官網,2022
o0fd6327cc23e,cc2afea7cb9c1,2022/04/19,官網,2022
o0ffcc67cd3a7,c0dbcac8922d7,2022/04/19,官網,2022
o1a36e87d0ba7,c9c5e8a7d0965,2022/04/19,官網,2022
o1a43c07d0650,c342f9b237cb2,2022/04/19,官網,2022
o1a236b7ce2fc,cc2b10e7ce2fb,2022/04/19,官網,2022
o1a461d7cf1a5,ceb1c6f7cf0e5,2022/04/19,官網,2022
o1b74fc7d8029,cc445a17d8029,2022/04/19,官網,2022
o1b40537d6904,c2c72367cf584,2022/04/19,官網,2022
o1b85407d8a62,cf66a4e045f84,2022/04/19,官網,2022
o1e98187cc588,c753e217cc1a0,2022/04/19,官網,2022
o1eaa967ccb36,c937f6b7acad3,2022/04/19,官網,2022
o2dfa1f7c6d24,c394f8750d52a,2022/04/19,官網,2022
o2f11457d3c7a,c9c5ea37d2ffa,2022/04/19,台北信義門市,2022
o3a73ab7d8e99,c2302f17d8cca,2022/04/19,官網,2022
o3c983c7d3780,cef260c7d242e,2022/04/19,高雄巨蛋門市,2022
o3d27587d9eea,c3be5ac7d9cfc,2022/04/19,官網,2022
o4b5cb57da236,c4fbf2b7da236,2022/04/19,官網,2022
o4b34017d91d0,cd9b79c7d8e29,2022/04/19,官網,2022
o4bb4ab7d8371,c82e7041a1986,2022/04/19,台中中港門市,2022
o4ceb767d3b4d,c13755d4f7722,2022/04/19,高雄巨蛋門市,2022
o4e0d447d9646,cc2af237af3c4,2022/04/19,官網,2022
o4e2d547da124,c9ae5ef7d9fea,2022/04/19,官網,2022
o4e8cf27d7190,cc2b02c7cd7a8,2022/04/19,台北信義門市,2022
o4f1cfc7d61e7,c51883b804788,2022/04/19,台中勤美門市,2022
o5b222c7d6062,cf01ee37d5ec6,2022/04/19,新竹巨城門市,2022
o5d10107d5796,ce7c402a589ea,2022/04/19,台北敦南門市,2022
o5e5ccc7d725d,ca18b7634f341,2022/04/19,台北統一門市,2022
o5e518c7d6169,cff2b1c7d4f18,2022/04/19,台中勤美門市,2022
o5ffa1b7d7d84,c5e622d7d79db,2022/04/19,新竹巨城門市,2022
o6b203f7d7c79,cd9b79f7d7b8b,2022/04/19,官網,2022
o6b353b7d8359,c2302df7d81a0,2022/04/19,官網,2022
o6b44067d89e6,ce6a20240b6ee,2022/04/19,官網,2022
o6b82077d9cd8,c5cfacaa41927,2022/04/19,官網,2022
o6b84987da111,c074be94e2936,2022/04/19,官網,2022
o6e8a6a7c5eec,cf0d0e57c5ea9,2022/04/19,官網,2022
o6f43707d825f,c33a41f23aeb3,2022/04/19,台北統一門市,2022
o7a113d7ceb55,c753e967ce9c4,2022/04/19,官網,2022
o7a00557ce0cf,c2c70547cde7b,2022/04/19,官網,2022
o7b479e7d8f37,cf3adaf250df0,2022/04/19,官網,2022
o7b64317d98d2,cc445be7d9451,2022/04/19,官網,2022
o7e52d07cc8c2,c5ff6ba7cc830,2022/04/19,官網,2022
o7e83da7ccf23,cc7db427cc909,2022/04/19,官網,2022
o7e750c7ccd5e,c5ff6967cbeb1,2022/04/19,官網,2022
o7e80987ccf4c,c9c167f1963d3,2022/04/19,官網,2022
o7eb7347ceff4,cf2c7ec0fd2b0,2022/04/19,官網,2022
o7eeff17cf682,cefeeaf7cf2b2,2022/04/19,官網,2022
o8b54df7c5d15,c07722a7c5b29,2022/04/19,官網,2022
o8b66a57c65a7,cc7da0d7c65a6,2022/04/19,官網,2022
o8b630e7c625a,cb483c62e2cfa,2022/04/19,官網,2022
o8d7c857d0ef9,ca5350f7d0d6a,2022/04/19,官網,2022
o8d93817d1915,ca025607d161c,2022/04/19,官網,2022
o8da7347d202c,c2c72307c4d40,2022/04/19,官網,2022
o8dc57f7d2f86,c1bb7917d2f86,2022/04/19,官網,2022
o8e1a3f7d03bd,c81dd5f1788fd,2022/04/19,官網,2022
o8e2d177d07cb,ca025567d06a6,2022/04/19,官網,2022
o8e82c77d2d30,c39603a7d2c46,2022/04/19,官網,2022
o8e254c7d10ec,c66ca224f1d8f,2022/04/19,官網,2022
o8e366f7d0d91,cf4edb87d0b99,2022/04/19,官網,2022
o8e53307d1444,cf4edbb7d1315,2022/04/19,官網,2022
o8ec4bb7cfc5d,c8f25977b02ea,2022/04/19,官網,2022
o8ec76c7d47a8,c3be5737d47a7,2022/04/19,官網,2022
o8ee4e87d5bbb,cc7933d46239c,2022/04/19,官網,2022
o8f0c2c7d16a2,c8f26817c6415,2022/04/19,官網,2022
o8f3bd67d6d71,c5cd528097ed9,2022/04/19,官網,2022
o8f4e137d33a1,cbaa27e433e83,2022/04/19,官網,2022
o8f8ddc7ccef2,cd7f83d7ccde4,2022/04/19,官網,2022
o8f067e7d1662,c2c70a57a3e4f,2022/04/19,官網,2022
o8f783d7d84f7,cfe6d288bd0f0,2022/04/19,官網,2022
o8f36837d71f7,cd4e4e855b516,2022/04/19,官網,2022
o8f36867d6ebe,c40fce07d6c5b,2022/04/19,官網,2022
o8f72907d9662,c8b06da65c195,2022/04/19,官網,2022
o8fe3a07da845,c5f032e7da343,2022/04/19,官網,2022
o8ff8387cfb53,c39600f7cf9bc,2022/04/19,官網,2022
o8ffde07d7573,ce2b5147d7030,2022/04/19,官網,2022
o9a96b27d2bb0,cf3c6065d8b8b,2022/04/19,台中中港門市,2022
o9d21a47cf9ca,c07733b7cf842,2022/04/19,官網,2022
o9d24c17d87e0,ca6ff2a7d8692,2022/04/19,台北敦南門市,2022
o9d50c77d0b15,c9c5e8a7d0b14,2022/04/19,官網,2022
o9d88c27d2146,c3d0e2c7d2091,2022/04/19,官網,2022
o9d93017d7538,c1d8c9e831798,2022/04/19,官網,2022
o9de1fd7d469f,c7c96373f67ca,2022/04/19,官網,2022
o9df2c57d4c52,cd17eef7d4b2f,2022/04/19,官網,2022
o9e280a7d7d89,c4fbf0b7d7914,2022/04/19,官網,2022
o9e624c7d7a4e,c7f2b9b845a3a,2022/04/19,官網,2022
o9e661b7d949f,c3221287d928f,2022/04/19,官網,2022
o9eda107da5ba,cc445b37da216,2022/04/19,官網,2022
o9edcb27ce721,cd1e4f9958428,2022/04/19,官網,2022
o9ee4927cfff8,c5d261c7cff6b,2022/04/19,官網,2022
o9f0c857c6352,c2c70c17c6154,2022/04/19,官網,2022
o9f0cec7d721a,c7e45fedd8ee0,2022/04/19,官網,2022
o9f0d2e7cf60c,c2c727a7cc743,2022/04/19,官網,2022
o9f0fbb7d1189,ca3690c7d109b,2022/04/19,官網,2022
o9f6aaa7d8bc3,cef2e0c2d0970,2022/04/19,台中中港門市,2022
o9f03117cf4d9,cd0f89c7cf3e3,2022/04/19,官網,2022
o9f88597d9fe2,c0595eb2a0cfb,2022/04/19,官網,2022
o9f91957d7de7,c5f02fc7d79b9,2022/04/19,官網,2022
o00b6037d0da4,cdd482a51fe33,2022/04/19,官網,2022
o00c38c7d1064,c3d0e247d0e52,2022/04/19,官網,2022
o00c1427d1081,ca0255b7d0fc7,2022/04/19,官網,2022
o01a8117d66dc,cb49e9ba7bf72,2022/04/19,官網,2022
o01f20e7d8348,c3be5a27d8150,2022/04/19,官網,2022
o01f0007d81f8,c841afe38c981,2022/04/19,官網,2022
o16cf497ca20b,c88c5b47ca20b,2022/04/19,官網,2022
o16d1ae7ca923,cf6a032645537,2022/04/19,官網,2022
o16d94f7d4653,c2c725b7cbdd1,2022/04/19,官網,2022
o16d5897d48ca,cc4f26d5082a5,2022/04/19,官網,2022
o16d7047cae5f,cd7f6fd7cacc6,2022/04/19,官網,2022
o16ee9c7cc694,ceb1be97cc563,2022/04/19,官網,2022
o16f0207cc648,c2c72587cc4a8,2022/04/19,官網,2022
o24a3a97d9050,c4fa8366c61f3,2022/04/19,台中中港門市,2022
o26a1d57d0889,cf4edb57d081d,2022/04/19,官網,2022
o26cfb37d1b1a,c68c19d7d1aa1,2022/04/19,官網,2022
o26f0cd7cffad,ccb0c3e7cfe00,2022/04/19,官網,2022
o26fb607d2b67,ccb0c5c7d298e,2022/04/19,官網,2022
o27e35c7da0c0,c9ae5d37d9ab3,2022/04/19,官網,2022
o32a69c7d7ff2,c8f0ce67d6263,2022/04/19,高雄巨蛋門市,2022
o34b27c7cc0ae,c3ff5e97cbfaa,2022/04/19,官網,2022
o34ef267ce085,ce16e2a690b6d,2022/04/19,官網,2022
o34f6027c5823,cbd7fb77c37a0,2022/04/19,官網,2022
o34fe567c6b76,c576e7d7c69dc,2022/04/19,官網,2022
o36cdc47d2925,c6622bb2076e7,2022/04/19,官網,2022
o36f4427d38b5,c3220e17d3387,2022/04/19,官網,2022
o37e53f7da307,cc445c07da27b,2022/04/19,官網,2022
o37ee8e7d9652,c9ae5e57d9652,2022/04/19,官網,2022
o37efbb7d9a6d,c11ec4f7d9a6c,2022/04/19,官網,2022
o39e93d7c7011,ceb1c507c6fa0,2022/04/19,官網,2022
o43afba7d9dfc,c60b11f7d9cfa,2022/04/19,官網,2022
o43c35a7da22c,cd9b7b27da074,2022/04/19,官網,2022
o43cf4d7da67d,cd483997da4ab,2022/04/19,官網,2022
o52e6de7d05ff,c5ff6117bc523,2022/04/19,官網,2022
o52f9d07d13d9,cf4edb97d0fdc,2022/04/19,官網,2022
o60a99f7d9b08,cfaf319522197,2022/04/19,官網,2022
o60bf4f7d404a,c40fcbc7d3b8f,2022/04/19,官網,2022
o61d88a7da3e6,cee31f80fccc5,2022/04/19,官網,2022
o61da1c7da8f1,cadf82a4f82fa,2022/04/19,官網,2022
o61db717da528,c2c71737b8ca0,2022/04/19,官網,2022
o63d61c7ce602,ceb1c827ce3d0,2022/04/19,官網,2022
o63df897cea68,c541e8cc777ce,2022/04/19,官網,2022
o63e7217cec2f,c88c5277ce8c7,2022/04/19,官網,2022
o63e8217cecf8,c3824c18856c2,2022/04/19,官網,2022
o63f9ae7cf2bc,c545fb7783384,2022/04/19,官網,2022
o66f6c07d8031,c5e62c57d7e60,2022/04/19,台中勤美門市,2022
o66f3067d4945,cc7db367c477c,2022/04/19,官網,2022
o67a34f7da8e8,c3221477da773,2022/04/19,官網,2022
o67aad17da8d7,c2302f77da819,2022/04/19,官網,2022
o67b6857cdd7f,c8f25737ae39d,2022/04/19,官網,2022
o67c7d97ce1c5,cefee577cdd9c,2022/04/19,官網,2022
o67de967d868b,ce34ee00d766b,2022/04/19,官網,2022
o79c6cb7cc67f,c05fefe1d95a4,2022/04/19,官網,2022
o79e0f47cd26c,c2c722c7cd1ae,2022/04/19,官網,2022
o79e3157cd285,cd7f7d77ccfec,2022/04/19,官網,2022
o79ff6a7cdc2a,cbd7fb37cda18,2022/04/19,官網,2022
o81ea9e7d0a75,c1813c86907c6,2022/04/19,官網,2022
o81ed927c7dee,cc2b0e27c7ded,2022/04/19,官網,2022
o82b4167cbcc5,c07731d7cbab4,2022/04/19,官網,2022
o82c5bc7cbc07,cf0d1007cbb92,2022/04/19,官網,2022
o82cd197cc8b9,c8f26a57cc8b8,2022/04/19,官網,2022
o82deb37cd4b0,c4e5938f1a98c,2022/04/19,官網,2022
o82f5277ce1ae,cf0cfa47ce0a2,2022/04/19,官網,2022
o82f9537ce073,c88c7107cdff7,2022/04/19,官網,2022
o84ca377d6859,c1244627d66e7,2022/04/19,新竹巨城門市,2022
o85cbb87d8ac7,c67138e7d73bc,2022/04/19,台中中港門市,2022
o90cf207d5211,c3ff6b77b9ba4,2022/04/19,官網,2022
o90ea967d6533,cd9656f3a4acb,2022/04/19,官網,2022
o93c6f37d045b,cae0c43258524,2022/04/19,官網,2022
o93e7ae7d102c,c0a52f557518a,2022/04/19,官網,2022
o94a65d7d5c10,c07721c7b495c,2022/04/19,官網,2022
o94d3097d73bc,cfee0c28e8e5e,2022/04/19,官網,2022
o94e6b07c7f48,cc7db1b7c7d5b,2022/04/19,官網,2022
o94f4d07d76bf,cb1adae0e6340,2022/04/19,官網,2022
o94fcd97c8e05,cbbada18322b3,2022/04/19,官網,2022
o96c3d57d4018,c99fd3e7d3cd9,2022/04/19,官網,2022
o96cd587d41fa,c74e0e57d3fde,2022/04/19,官網,2022
o98a1587d106c,c3d0e247d0f31,2022/04/19,官網,2022
o98cd967d2678,c1bb7927d25ef,2022/04/19,官網,2022
o99cf7c7d804c,cd9b7a67d7e66,2022/04/19,官網,2022
o99f48d7d8e23,c11ec1e7d5039,2022/04/19,官網,2022
o99f78d7d91c5,ce2b5467d90c2,2022/04/19,官網,2022
o005f9c7d2d9b,cf012a97d0a29,2022/04/19,台北信義門市,2022
o109a167cef90,ceb1cac7ceeb6,2022/04/19,官網,2022
o160be17d2e01,c5d263c7d2ce7,2022/04/19,官網,2022
o163d5d7d7278,c9ae5b37d6fbd,2022/04/19,官網,2022
o165a057d7fda,ccbbc7176d077,2022/04/19,官網,2022
o273b7b7d1c0e,c3d0e247d0ee7,2022/04/19,官網,2022
o285efe7da8b6,c0772577aff66,2022/04/19,官網,2022
o289aac7da7c4,c1ac14395e0a9,2022/04/19,官網,2022
o365a217cf807,cd0f78d7cf3b2,2022/04/19,官網,2022
o375df37d8e60,cdeaffb47f4ad,2022/04/19,官網,2022
o377d227d998b,c74e12a7d94d9,2022/04/19,官網,2022
o390daf7d064d,ca369047d056d,2022/04/19,官網,2022
o393ebf7d171b,c4b787f1536a9,2022/04/19,官網,2022
o439a4d7d9339,c0ee5f2f7bf5c,2022/04/19,官網,2022
o439cc97d93cb,cb8bf25225ae2,2022/04/19,官網,2022
o441ff47da680,c370009082b79,2022/04/19,官網,2022
o456aeb7c6f5c,c8f250c7c63ef,2022/04/19,官網,2022
o498c237cf165,cefeec57ceff1,2022/04/19,官網,2022
o524f887d58d2,ccbe2517d2ed1,2022/04/19,台北敦南門市,2022
o538b5d7d3f8b,cd9b7647d3e3e,2022/04/19,官網,2022
o542fa47d7d20,c11ec407d7cf2,2022/04/19,官網,2022
o544b7f7d86f1,c4e46d2436811,2022/04/19,官網,2022
o545e377d9e2b,c6e2b5f51bdbd,2022/04/19,官網,2022
o547c427d9bac,c4fbf2b7d994e,2022/04/19,官網,2022
o602cc47d0a61,c352449eae4c2,2022/04/19,官網,2022
o607fa07d2dc5,cd7f7f07cecea,2022/04/19,官網,2022
o609c567d36f7,c130b9618b42f,2022/04/19,官網,2022
o667ad07cfff3,c5d261d7cfe67,2022/04/19,官網,2022
o671c047d40ad,c2302ba7d40ac,2022/04/19,官網,2022
o672c557d47db,c40fccd7d4491,2022/04/19,官網,2022
o672f637d427b,cf4eddb7d2773,2022/04/19,官網,2022
o676b497d5b44,cf4edc77d2837,2022/04/19,官網,2022
o678afb7d6c70,cf463ad783e6a,2022/04/19,官網,2022
o739e367d82a6,c7caff119bbb4,2022/04/19,台北敦南門市,2022
o826ea37ce881,c5ff6e27ce880,2022/04/19,官網,2022
o901a527d72d2,cd79a561677f1,2022/04/19,台北統一門市,2022
o905f5c7d9c29,c4fbf387d9c28,2022/04/19,官網,2022
